Order,Species,Ontology,GOBPI,Pvalue,OddsRatio,ExpCount,Count,Size,Term
26,V. jacobsoni,BP,GO:0009886,0.032323532,36.42142857,0.0327677,1,21,post-embryonic animal morphogenesis
27,V. jacobsoni,BP,GO:0060042,0.033839672,34.68027211,0.034328067,1,22,retina morphogenesis in camera-type eye
28,V. jacobsoni,BP,GO:0010769,0.035353734,33.0974026,0.035888434,1,23,regulation of cell morphogenesis involved in differentiation
29,V. jacobsoni,BP,GO:0048738,0.038375629,30.32738095,0.039009167,1,25,cardiac muscle tissue development
30,V. jacobsoni,BP,GO:0030239,0.038375629,30.32738095,0.039009167,1,25,myofibril assembly
31,V. jacobsoni,BP,GO:0006487,0.038375629,30.32738095,0.039009167,1,25,protein N-linked glycosylation
32,V. jacobsoni,BP,GO:0070588,0.039883468,29.10857143,0.040569534,1,26,calcium ion transmembrane transport
33,V. jacobsoni,BP,GO:0007626,0.039883468,29.10857143,0.040569534,1,26,locomotory behavior
34,V. jacobsoni,BP,GO:0006874,0.041389238,27.98351648,0.042129901,1,27,cellular calcium ion homeostasis
35,V. jacobsoni,BP,GO:0048593,0.042892941,26.94179894,0.043690267,1,28,camera-type eye morphogenesis
36,V. jacobsoni,BP,GO:0031346,0.042892941,26.94179894,0.043690267,1,28,positive regulation of cell projection organization
37,V. jacobsoni,BP,GO:0006936,0.042892941,26.94179894,0.043690267,1,28,muscle contraction
38,V. jacobsoni,BP,GO:0051272,0.042892941,26.94179894,0.043690267,1,28,positive regulation of cellular component movement
39,V. jacobsoni,BP,GO:0072503,0.042892941,26.94179894,0.043690267,1,28,cellular divalent inorganic cation homeostasis
40,V. jacobsoni,BP,GO:0098742,0.04439458,25.9744898,0.045250634,1,29,cell-cell adhesion via plasma-membrane adhesion molecules
41,V. jacobsoni,BP,GO:0055074,0.04439458,25.9744898,0.045250634,1,29,calcium ion homeostasis
42,V. jacobsoni,BP,GO:0045666,0.04439458,25.9744898,0.045250634,1,29,positive regulation of neuron differentiation
43,V. jacobsoni,BP,GO:0010927,0.047391674,24.23333333,0.048371367,1,31,cellular component assembly involved in morphogenesis
44,V. jacobsoni,BP,GO:0055002,0.047391674,24.23333333,0.048371367,1,31,striated muscle cell development
45,V. jacobsoni,BP,GO:0022604,0.047391674,24.23333333,0.048371367,1,31,regulation of cell morphogenesis
46,V. jacobsoni,BP,GO:0007033,0.048887135,23.44700461,0.049931734,1,32,vacuole organization
47,V. jacobsoni,BP,GO:0072507,0.048887135,23.44700461,0.049931734,1,32,divalent inorganic cation homeostasis
48,V. jacobsoni,BP,GO:0055001,0.048887135,23.44700461,0.049931734,1,32,muscle cell development
49,V. jacobsoni,MF,GO:0008237,0.008997988,16.37837838,0.146305346,2,76,metallopeptidase activity
50,V. jacobsoni,MF,GO:0042805,0.017202932,70.125,0.017325633,1,9,actinin binding
51,V. jacobsoni,MF,GO:0003887,0.024760639,46.72222222,0.025025914,1,13,DNA-directed DNA polymerase activity
52,V. jacobsoni,MF,GO:0046872,0.029571349,4.214273371,1.245520509,4,647,metal ion binding
53,V. jacobsoni,MF,GO:0034061,0.030393672,37.36111111,0.030801125,1,16,DNA polymerase activity
54,V. jacobsoni,MF,GO:0043169,0.031407639,4.128922816,1.268621353,4,659,cation binding
55,V. jacobsoni,MF,GO:0016765,0.035996658,31.12037037,0.036576336,1,19,"transferase activity, transferring alkyl or aryl (other than methyl) groups"
56,V. jacobsoni,MF,GO:0015085,0.04342082,25.4469697,0.044276618,1,23,calcium ion transmembrane transporter activity
57,V. jacobsoni,CC,GO:0009706,0.001674107,Inf,0.001674107,1,1,chloroplast inner membrane
58,V. jacobsoni,CC,GO:0005760,0.003345878,715.4,0.003348214,1,2,gamma DNA polymerase complex
59,V. jacobsoni,CC,GO:0009528,0.005015315,357.6,0.005022321,1,3,plastid inner membrane
60,V. jacobsoni,CC,GO:0031969,0.005015315,357.6,0.005022321,1,3,chloroplast membrane
61,V. jacobsoni,CC,GO:0005797,0.006682422,238.3333333,0.006696429,1,4,Golgi medial cisterna
62,V. jacobsoni,CC,GO:0000324,0.006682422,238.3333333,0.006696429,1,4,fungal-type vacuole
63,V. jacobsoni,CC,GO:0000322,0.0083472,178.7,0.008370536,1,5,storage vacuole
64,V. jacobsoni,CC,GO:0042575,0.0083472,178.7,0.008370536,1,5,DNA polymerase complex
65,V. jacobsoni,CC,GO:0042170,0.0083472,178.7,0.008370536,1,5,plastid membrane
66,V. jacobsoni,CC,GO:0009579,0.010009652,142.92,0.010044643,1,6,thylakoid
67,V. jacobsoni,CC,GO:0032588,0.011669781,119.0666667,0.01171875,1,7,trans-Golgi network membrane
68,V. jacobsoni,CC,GO:0005801,0.01332759,102.0285714,0.013392857,1,8,cis-Golgi network
69,V. jacobsoni,CC,GO:0009941,0.014983081,89.25,0.015066964,1,9,chloroplast envelope
70,V. jacobsoni,CC,GO:0044434,0.019935671,64.85454545,0.020089286,1,12,chloroplast part
71,V. jacobsoni,CC,GO:0009526,0.021581915,59.43333333,0.021763393,1,13,plastid envelope
72,V. jacobsoni,CC,GO:0044435,0.02650683,47.50666667,0.026785714,1,16,plastid part
73,V. jacobsoni,CC,GO:0031985,0.029778615,41.89411765,0.030133929,1,18,Golgi cisterna
74,V. jacobsoni,CC,GO:0005795,0.037918011,32.32727273,0.038504464,1,23,Golgi stack
75,V. jacobsoni,CC,GO:0009507,0.037918011,32.32727273,0.038504464,1,23,chloroplast
76,V. jacobsoni,CC,GO:0005765,0.044388486,27.32307692,0.045200893,1,27,lysosomal membrane
77,V. jacobsoni,CC,GO:0009536,0.044388486,27.32307692,0.045200893,1,27,plastid
78,V. jacobsoni,CC,GO:0098852,0.047610099,25.35714286,0.048549107,1,29,lytic vacuole membrane
79,V. jacobsoni,CC,GO:0031674,0.049217508,24.47586207,0.050223214,1,30,I band
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
